Timestamp,Pacaya_raw,Pacaya_KNN
2017-03-05 17:00:00,33.027790100000004,33.027790100000004
2017-03-05 18:00:00,14.2980989,14.2980989
2017-03-05 19:00:00,3.3476417,3.3476417
2017-03-05 20:00:00,33.22433,33.22433
2017-03-05 21:00:00,75.121625,75.121625
2017-03-05 22:00:00,70.4555156,70.4555156
2017-03-05 23:00:00,23.4362105,23.4362105
2017-03-06 00:00:00,39.89417329999999,39.89417329999999
2017-03-06 01:00:00,,30.809474252735566
2017-03-06 02:00:00,,28.819287495176667
2017-03-06 03:00:00,,27.500438560234645
2017-03-06 04:00:00,,26.33848818043041
2017-03-06 05:00:00,,25.281131623683343
2017-03-06 06:00:00,,24.3402892867929
2017-03-06 07:00:00,,23.273346146766297
2017-03-06 08:00:00,,21.82976216334464
2017-03-06 09:00:00,,19.158054029066697
2017-03-06 10:00:00,1.1220551,1.1220551
2017-03-06 11:00:00,4.8949660999999995,4.8949660999999995
2017-03-06 12:00:00,15.691193300000002,15.691193300000002
2017-03-06 13:00:00,22.9187927,22.9187927
2017-03-06 14:00:00,28.0115945,28.0115945
2017-03-06 15:00:00,29.153755100000005,29.153755100000005
2017-03-06 16:00:00,34.0920566,34.0920566
2017-03-06 17:00:00,43.66644829999999,43.66644829999999
2017-03-06 18:00:00,17.7342161,17.7342161
2017-03-06 19:00:00,21.7862039,21.7862039
2017-03-06 20:00:00,29.581019899999998,29.581019899999998
2017-03-06 21:00:00,7.9225805,7.9225805
2017-03-06 22:00:00,25.1486723,25.1486723
2017-03-06 23:00:00,55.228419499999994,55.228419499999994
2017-03-07 00:00:00,6.7279817,6.7279817
2017-03-07 01:00:00,37.726923799999994,37.726923799999994
2017-03-07 02:00:00,23.7613655,23.7613655
2017-03-07 03:00:00,39.7508189,39.7508189
2017-03-07 04:00:00,30.0819017,30.0819017
2017-03-07 05:00:00,44.423622200000004,44.423622200000004
2017-03-07 06:00:00,9.598233800000001,9.598233800000001
2017-03-07 07:00:00,5.379455,5.379455
2017-03-07 08:00:00,2.7878345,2.7878345
2017-03-07 09:00:00,11.094916699999999,11.094916699999999
2017-03-07 10:00:00,23.9869706,23.9869706
2017-03-07 11:00:00,27.3671039,27.3671039
2017-03-07 12:00:00,23.6242439,23.6242439
2017-03-07 13:00:00,31.78538,31.78538
2017-03-07 14:00:00,16.703260099999998,16.703260099999998
2017-03-07 15:00:00,8.3250095,8.3250095
2017-03-07 16:00:00,7.3667006,7.3667006
2017-03-07 17:00:00,6.634473799999999,6.634473799999999
2017-03-07 18:00:00,5.442975499999999,5.442975499999999
2017-03-07 19:00:00,3.8263112,3.8263112
2017-03-07 20:00:00,2.4208466,2.4208466
2017-03-07 21:00:00,3.0172237999999996,3.0172237999999996
2017-03-07 22:00:00,51.4232156,51.4232156
2017-03-07 23:00:00,37.5172823,37.5172823
2017-03-08 00:00:00,,21.408814908452538
2017-03-08 01:00:00,,18.81763348352923
2017-03-08 02:00:00,,17.44169794363469
2017-03-08 03:00:00,,16.414601194734434
2017-03-08 04:00:00,,15.498488110544743
2017-03-08 05:00:00,,14.528555186815629
2017-03-08 06:00:00,,13.667987241474231
2017-03-08 07:00:00,,12.908991974009343
2017-03-08 08:00:00,,11.997892571948626
2017-03-08 09:00:00,,10.805974260076749
2017-03-08 10:00:00,,9.292920484528054
2017-03-08 11:00:00,3.5783188999999997,3.5783188999999997
2017-03-08 12:00:00,1.9772683999999998,1.9772683999999998
2017-03-08 13:00:00,1.5667621999999999,1.5667621999999999
2017-03-08 14:00:00,2.8084727000000003,2.8084727000000003
2017-03-08 15:00:00,12.1220567,12.1220567
2017-03-08 16:00:00,20.5381016,20.5381016
2017-03-08 17:00:00,4.5695249,4.5695249
2017-03-08 18:00:00,3.609785,3.609785
2017-03-08 19:00:00,2.4947339,2.4947339
2017-03-08 20:00:00,2.4186206,2.4186206
2017-03-08 21:00:00,0.6076901,0.6076901
2017-03-08 22:00:00,,8.782541272356866
2017-03-08 23:00:00,,10.995502337285217
2017-03-09 00:00:00,15.7198133,15.7198133
2017-03-09 01:00:00,,12.393522032834259
2017-03-09 02:00:00,,12.439462199730086
2017-03-09 03:00:00,,12.590841441279105
2017-03-09 04:00:00,,12.938107176857246
2017-03-09 05:00:00,,13.215498233483153
2017-03-09 06:00:00,,13.653016452722168
2017-03-09 07:00:00,,14.003847281001658
2017-03-09 08:00:00,,14.653177779264592
2017-03-09 09:00:00,,14.850327526159942
2017-03-09 10:00:00,,14.80344151592412
2017-03-09 11:00:00,,14.572531021621783
2017-03-09 12:00:00,,12.934045280200221
2017-03-09 13:00:00,1.1068706,1.1068706
2017-03-09 14:00:00,11.7964883,11.7964883
2017-03-09 15:00:00,14.460819500000001,14.460819500000001
2017-03-09 16:00:00,12.431613800000001,12.431613800000001
2017-03-09 17:00:00,5.9549078,5.9549078
2017-03-09 18:00:00,28.2409838,28.2409838
2017-03-09 19:00:00,18.6218177,18.6218177
2017-03-09 20:00:00,15.775415599999999,15.775415599999999
2017-03-09 21:00:00,10.5425984,10.5425984
2017-03-09 22:00:00,8.718502699999998,8.718502699999998
2017-03-09 23:00:00,3.5574421999999997,3.5574421999999997
2017-03-10 00:00:00,19.358814499999998,19.358814499999998
2017-03-10 01:00:00,,20.884499015244096
2017-03-10 02:00:00,27.9532733,27.9532733
2017-03-10 03:00:00,11.845905499999999,11.845905499999999
2017-03-10 04:00:00,55.6051223,55.6051223
2017-03-10 05:00:00,59.354644400000005,59.354644400000005
2017-03-10 06:00:00,23.911986199999998,23.911986199999998
2017-03-10 07:00:00,,23.498502586424184
2017-03-10 08:00:00,1.2699728000000001,1.2699728000000001
2017-03-10 09:00:00,23.384233399999996,23.384233399999996
2017-03-10 10:00:00,28.806642200000002,28.806642200000002
2017-03-10 11:00:00,30.010097299999998,30.010097299999998
2017-03-10 12:00:00,26.204352800000002,26.204352800000002
2017-03-10 13:00:00,20.6290178,20.6290178
2017-03-10 14:00:00,24.862011199999998,24.862011199999998
2017-03-10 15:00:00,27.4937951,27.4937951
2017-03-10 16:00:00,20.0513867,20.0513867
2017-03-10 17:00:00,23.9638838,23.9638838
2017-03-10 18:00:00,9.6183155,9.6183155
2017-03-10 19:00:00,29.6975828,29.6975828
2017-03-10 20:00:00,25.2432455,25.2432455
2017-03-10 21:00:00,65.5573139,65.5573139
2017-03-10 22:00:00,27.0315662,27.0315662
2017-03-10 23:00:00,18.1007588,18.1007588
2017-03-11 00:00:00,38.9116805,38.9116805
2017-03-11 01:00:00,2.5596695,2.5596695
2017-03-11 02:00:00,,25.287739460403092
2017-03-11 03:00:00,,27.33883270481039
2017-03-11 04:00:00,,28.268956646226783
2017-03-11 05:00:00,,28.804420295772413
2017-03-11 06:00:00,,28.62063763575523
2017-03-11 07:00:00,,27.89845030789892
2017-03-11 08:00:00,,25.386439442049774
2017-03-11 09:00:00,0.3726722,0.3726722
2017-03-11 10:00:00,7.699519400000001,7.699519400000001
2017-03-11 11:00:00,29.7086651,29.7086651
2017-03-11 12:00:00,35.250498799999995,35.250498799999995
2017-03-11 13:00:00,44.546465600000005,44.546465600000005
2017-03-11 14:00:00,38.3023289,38.3023289
2017-03-11 15:00:00,50.2919783,50.2919783
2017-03-11 16:00:00,42.74684,42.74684
2017-03-11 17:00:00,51.0160961,51.0160961
2017-03-11 18:00:00,10.549260499999999,10.549260499999999
2017-03-11 19:00:00,30.5604122,30.5604122
2017-03-11 20:00:00,72.44686340000001,72.44686340000001
2017-03-11 21:00:00,67.13567509999999,67.13567509999999
2017-03-11 22:00:00,43.194425,43.194425
2017-03-11 23:00:00,13.992230599999997,13.992230599999997
2017-03-12 00:00:00,4.462358900000001,4.462358900000001
2017-03-12 01:00:00,55.662203299999994,55.662203299999994
2017-03-12 02:00:00,31.3911395,31.3911395
2017-03-12 03:00:00,64.28208620000001,64.28208620000001
2017-03-12 04:00:00,47.672373799999995,47.672373799999995
2017-03-12 05:00:00,50.0084972,50.0084972
2017-03-12 06:00:00,26.695710499999997,26.695710499999997
2017-03-12 07:00:00,20.3909789,20.3909789
2017-03-12 08:00:00,30.8616695,30.8616695
2017-03-12 09:00:00,55.25042510000001,55.25042510000001
2017-03-12 10:00:00,41.996693900000004,41.996693900000004
2017-03-12 11:00:00,27.0593117,27.0593117
