TETimestamp,PM25,SO2
2017-03-10 01:46:00+00:00,15.06,7.926
2017-03-10 02:01:00+00:00,9.65,13.145999999999999
2017-03-10 02:16:00+00:00,5.19,5.6
2017-03-10 02:31:00+00:00,4.16,1.0979999999999999
2017-03-10 02:46:00+00:00,7.89,0.983
2017-03-10 03:01:00+00:00,11.01,3.475
2017-03-10 03:16:00+00:00,10.63,5.621
2017-03-10 03:31:00+00:00,7.72,5.6610000000000005
2017-03-10 03:46:00+00:00,3.05,2.427
2017-03-10 04:01:00+00:00,3.94,1.3230000000000002
2017-03-10 04:16:00+00:00,2.85,0.978
2017-03-10 04:31:00+00:00,9.19,0.575
2017-03-10 04:46:00+00:00,32.0,3.162
2017-03-10 05:01:00+00:00,15.49,7.675
2017-03-10 05:16:00+00:00,28.9,5.893
2017-03-10 05:31:00+00:00,3.44,6.809
2017-03-10 05:46:00+00:00,1.29,1.252
2017-03-10 06:01:00+00:00,1.68,0.365
2017-03-10 06:16:00+00:00,4.67,1.305
2017-03-10 06:31:00+00:00,4.28,1.082
2017-03-10 06:46:00+00:00,12.81,1.071
2017-03-10 07:01:00+00:00,41.52,2.168
2017-03-10 07:16:00+00:00,31.18,8.955
2017-03-10 07:31:00+00:00,45.96,6.855
2017-03-10 07:46:00+00:00,52.77,9.937999999999999
2017-03-10 08:01:00+00:00,21.6,11.362
2017-03-10 08:16:00+00:00,5.88,3.877
2017-03-10 08:31:00+00:00,6.92,1.245
2017-03-10 08:46:00+00:00,15.52,0.753
2017-03-10 09:01:00+00:00,46.73,1.84
2017-03-10 09:16:00+00:00,63.18,13.883
2017-03-10 09:31:00+00:00,44.6,21.574
2017-03-10 09:46:00+00:00,42.6,15.263
2017-03-10 10:01:00+00:00,47.26,16.472
2017-03-10 10:16:00+00:00,40.29,18.973
2017-03-10 10:31:00+00:00,66.33,16.203
2017-03-10 10:46:00+00:00,43.33,15.564
2017-03-10 11:01:00+00:00,46.18,12.432
2017-03-10 11:16:00+00:00,61.25,10.693
2017-03-10 11:31:00+00:00,25.25,11.567
2017-03-10 11:46:00+00:00,14.53,2.924
2017-03-10 12:01:00+00:00,12.94,2.073
2017-03-10 12:16:00+00:00,4.75,2.392
2017-03-10 12:31:00+00:00,5.87,0.883
2017-03-10 12:46:00+00:00,7.24,0.616
2017-03-10 13:01:00+00:00,13.95,1.4569999999999999
2017-03-10 13:16:00+00:00,9.71,1.0
2017-03-10 13:31:00+00:00,16.91,1.0859999999999999
2017-03-10 13:46:00+00:00,15.7,2.128
2017-03-10 14:01:00+00:00,19.29,3.863
2017-03-10 14:16:00+00:00,15.9,6.6339999999999995
2017-03-10 14:31:00+00:00,5.91,6.541
2017-03-10 14:46:00+00:00,16.05,1.922
2017-03-10 15:01:00+00:00,14.64,11.008
2017-03-10 15:16:00+00:00,6.35,8.901
2017-03-10 15:31:00+00:00,8.51,3.8489999999999998
2017-03-10 15:46:00+00:00,6.51,9.91
2017-03-10 16:01:00+00:00,6.22,8.054
2017-03-10 16:16:00+00:00,6.19,10.129
2017-03-10 16:31:00+00:00,3.7,12.415
2017-03-10 16:46:00+00:00,3.03,6.26
2017-03-10 17:01:00+00:00,7.39,5.757999999999999
2017-03-10 17:16:00+00:00,3.46,9.323
2017-03-10 17:31:00+00:00,2.53,8.43
2017-03-10 17:46:00+00:00,3.33,4.405
2017-03-10 18:01:00+00:00,3.01,7.442
2017-03-10 18:16:00+00:00,2.9,2.8680000000000003
2017-03-10 18:31:00+00:00,2.79,7.046
2017-03-10 18:46:00+00:00,1.94,6.374
2017-03-10 19:01:00+00:00,1.67,4.2139999999999995
2017-03-10 19:16:00+00:00,2.63,4.864
2017-03-10 19:31:00+00:00,1.85,10.272
2017-03-10 19:46:00+00:00,1.68,4.97
2017-03-10 20:01:00+00:00,1.86,7.22
2017-03-10 20:16:00+00:00,1.6,8.019
2017-03-10 20:31:00+00:00,2.65,8.912
2017-03-10 20:46:00+00:00,1.94,3.9589999999999996
2017-03-10 21:01:00+00:00,1.74,7.621
2017-03-10 21:16:00+00:00,2.41,4.819
2017-03-10 21:31:00+00:00,2.83,3.9130000000000003
2017-03-10 21:46:00+00:00,2.34,4.0
2017-03-10 22:01:00+00:00,2.53,9.228
2017-03-10 22:16:00+00:00,1.98,11.363
2017-03-10 22:31:00+00:00,2.03,4.511
2017-03-10 22:46:00+00:00,1.85,3.2769999999999997
2017-03-10 23:01:00+00:00,1.58,3.4210000000000003
2017-03-10 23:16:00+00:00,1.6,3.406
2017-03-10 23:31:00+00:00,1.73,2.822
2017-03-10 23:46:00+00:00,1.43,5.718999999999999
2017-03-11 00:01:00+00:00,1.61,2.55
2017-03-11 00:16:00+00:00,2.06,3.864
2017-03-11 00:31:00+00:00,2.15,7.212999999999999
2017-03-11 00:46:00+00:00,1.8,14.71
2017-03-11 01:01:00+00:00,2.08,8.476
2017-03-11 01:16:00+00:00,3.45,7.022
2017-03-11 01:31:00+00:00,2.38,3.3819999999999997
2017-03-11 01:46:00+00:00,2.44,3.65
2017-03-11 02:01:00+00:00,2.68,14.26
2017-03-11 02:16:00+00:00,2.62,19.105
2017-03-11 02:31:00+00:00,3.06,18.691
2017-03-11 02:46:00+00:00,3.41,18.668
2017-03-11 03:01:00+00:00,2.65,15.265
2017-03-11 03:16:00+00:00,2.18,8.265
2017-03-11 03:31:00+00:00,1.97,6.14
2017-03-11 03:46:00+00:00,2.34,3.4960000000000004
2017-03-11 04:01:00+00:00,2.42,3.702
2017-03-11 04:16:00+00:00,3.63,4.132
2017-03-11 04:31:00+00:00,4.34,6.332000000000001
2017-03-11 04:46:00+00:00,4.1,6.644
2017-03-11 05:01:00+00:00,3.5,6.106
2017-03-11 05:16:00+00:00,5.46,4.331
2017-03-11 05:31:00+00:00,4.18,9.152000000000001
2017-03-11 05:46:00+00:00,4.22,4.963
2017-03-11 06:01:00+00:00,3.71,4.516
2017-03-11 06:16:00+00:00,2.87,2.821
2017-03-11 06:31:00+00:00,2.4,1.4169999999999998
2017-03-11 06:46:00+00:00,2.09,1.0659999999999998
2017-03-11 07:01:00+00:00,2.16,0.89
2017-03-11 07:16:00+00:00,1.85,0.544
2017-03-11 07:31:00+00:00,2.36,0.5379999999999999
2017-03-11 07:46:00+00:00,2.24,0.326
2017-03-11 08:01:00+00:00,2.44,0.247
2017-03-11 08:16:00+00:00,2.0,0.7809999999999999
2017-03-11 08:31:00+00:00,2.1,0.363
2017-03-11 08:46:00+00:00,2.16,0.7509999999999999
2017-03-11 09:01:00+00:00,2.03,0.401
2017-03-11 09:16:00+00:00,2.31,0.9079999999999999
2017-03-11 09:31:00+00:00,2.65,0.435
2017-03-11 09:46:00+00:00,2.47,0.462
2017-03-11 10:01:00+00:00,2.91,0.597
2017-03-11 10:16:00+00:00,3.82,1.138
2017-03-11 10:31:00+00:00,4.05,0.5589999999999999
2017-03-11 10:46:00+00:00,3.94,0.374
2017-03-11 11:01:00+00:00,3.81,0.218
2017-03-11 11:16:00+00:00,8.79,0.147
2017-03-11 11:31:00+00:00,8.13,0.639
2017-03-11 11:46:00+00:00,4.02,0.528
2017-03-11 12:01:00+00:00,3.84,0.255
2017-03-11 12:16:00+00:00,4.64,0.439
2017-03-11 12:31:00+00:00,3.84,0.3
2017-03-11 12:46:00+00:00,3.79,0.648
2017-03-11 13:01:00+00:00,2.73,0.16399999999999998
2017-03-11 13:16:00+00:00,3.24,0.506
2017-03-11 13:31:00+00:00,4.26,-0.038
2017-03-11 13:46:00+00:00,4.92,1.3359999999999999
2017-03-11 14:01:00+00:00,7.08,1.3019999999999998
2017-03-11 14:16:00+00:00,4.99,1.72
2017-03-11 14:31:00+00:00,4.08,1.172
2017-03-11 14:46:00+00:00,3.87,0.446
2017-03-11 15:01:00+00:00,3.28,1.284
2017-03-11 15:16:00+00:00,4.54,1.175
2017-03-11 15:31:00+00:00,3.27,1.401
2017-03-11 15:46:00+00:00,4.52,3.595
2017-03-11 16:01:00+00:00,4.1,5.761
2017-03-11 16:16:00+00:00,3.67,11.343
2017-03-11 16:31:00+00:00,4.34,5.853
2017-03-11 16:46:00+00:00,3.58,7.495
2017-03-11 17:01:00+00:00,4.63,5.404
2017-03-11 17:16:00+00:00,4.62,10.55
2017-03-11 17:31:00+00:00,4.15,11.502
2017-03-11 17:46:00+00:00,4.97,10.936
2017-03-11 18:01:00+00:00,5.11,13.377
2017-03-11 18:16:00+00:00,4.57,14.878
2017-03-11 18:31:00+00:00,4.09,16.21
2017-03-11 18:46:00+00:00,3.31,10.872
2017-03-11 19:01:00+00:00,3.41,10.970999999999998
2017-03-11 19:16:00+00:00,3.44,11.437999999999999
2017-03-11 19:31:00+00:00,1.99,13.388
2017-03-11 19:46:00+00:00,3.41,6.7589999999999995
2017-03-11 20:01:00+00:00,3.44,14.587
2017-03-11 20:16:00+00:00,2.85,15.33
2017-03-11 20:31:00+00:00,4.97,12.511
2017-03-11 20:46:00+00:00,4.6,14.030999999999999
2017-03-11 21:01:00+00:00,3.99,14.089
2017-03-11 21:16:00+00:00,4.37,11.22
2017-03-11 21:31:00+00:00,3.56,13.25
2017-03-11 21:46:00+00:00,4.19,12.359000000000002
2017-03-11 22:01:00+00:00,3.42,15.11
2017-03-11 22:16:00+00:00,2.51,18.608
2017-03-11 22:31:00+00:00,2.88,12.477
2017-03-11 22:46:00+00:00,2.86,11.556
2017-03-11 23:01:00+00:00,2.16,8.593
2017-03-11 23:16:00+00:00,2.27,3.872
2017-03-11 23:31:00+00:00,0.99,3.2460000000000004
2017-03-11 23:46:00+00:00,1.37,3.3960000000000004
2017-03-12 00:01:00+00:00,1.27,2.557
2017-03-12 00:16:00+00:00,2.39,1.8130000000000002
2017-03-12 00:31:00+00:00,5.57,5.242999999999999
2017-03-12 00:46:00+00:00,6.43,17.744
2017-03-12 01:01:00+00:00,5.16,15.682
2017-03-12 01:16:00+00:00,7.07,13.424000000000001
2017-03-12 01:31:00+00:00,10.0,22.746
2017-03-12 01:46:00+00:00,6.84,26.552
2017-03-12 02:01:00+00:00,6.68,17.323
2017-03-12 02:16:00+00:00,5.48,17.393
2017-03-12 02:31:00+00:00,8.1,11.42
2017-03-12 02:46:00+00:00,9.41,20.221
2017-03-12 03:01:00+00:00,7.26,22.39
2017-03-12 03:16:00+00:00,4.9,14.163
2017-03-12 03:31:00+00:00,5.81,8.017999999999999
2017-03-12 03:46:00+00:00,3.2,8.91
2017-03-12 04:01:00+00:00,5.07,3.568
2017-03-12 04:16:00+00:00,4.89,4.958
2017-03-12 04:31:00+00:00,4.14,5.237
2017-03-12 04:46:00+00:00,8.18,2.862
2017-03-12 05:01:00+00:00,10.89,8.467
2017-03-12 05:16:00+00:00,10.85,9.345
2017-03-12 05:31:00+00:00,13.92,10.107000000000001
2017-03-12 05:46:00+00:00,15.96,13.283
2017-03-12 06:01:00+00:00,18.95,13.43
2017-03-12 06:16:00+00:00,18.2,18.418
2017-03-12 06:31:00+00:00,19.82,13.478
2017-03-12 06:46:00+00:00,16.23,14.613
2017-03-12 07:01:00+00:00,14.33,8.71
2017-03-12 07:16:00+00:00,11.45,6.472
2017-03-12 07:31:00+00:00,16.95,4.012
2017-03-12 07:46:00+00:00,15.98,13.09
2017-03-12 08:01:00+00:00,22.66,11.788
2017-03-12 08:16:00+00:00,22.34,20.934
2017-03-12 08:31:00+00:00,13.75,21.601999999999997
2017-03-12 08:46:00+00:00,13.49,11.487
2017-03-12 09:01:00+00:00,17.48,13.312999999999999
2017-03-12 09:16:00+00:00,17.19,13.704
2017-03-12 09:31:00+00:00,17.2,9.879
2017-03-12 09:46:00+00:00,18.49,11.529000000000002
2017-03-12 10:01:00+00:00,20.79,12.033
2017-03-12 10:16:00+00:00,27.24,10.741
2017-03-12 10:31:00+00:00,24.88,17.042
2017-03-12 10:46:00+00:00,12.7,16.295
2017-03-12 11:01:00+00:00,12.58,7.915
2017-03-12 11:16:00+00:00,16.15,8.446
2017-03-12 11:31:00+00:00,12.03,8.318999999999999
2017-03-12 11:46:00+00:00,8.58,8.094
2017-03-12 12:01:00+00:00,6.95,5.51
2017-03-12 12:16:00+00:00,4.91,4.266
2017-03-12 12:31:00+00:00,10.5,2.415
2017-03-12 12:46:00+00:00,17.6,7.56
2017-03-12 13:01:00+00:00,11.51,15.6
2017-03-12 13:16:00+00:00,10.0,10.232000000000001
2017-03-12 13:31:00+00:00,11.1,7.053999999999999
2017-03-12 13:46:00+00:00,10.36,8.774
2017-03-12 14:01:00+00:00,12.44,8.3
2017-03-12 14:16:00+00:00,11.38,11.279000000000002
2017-03-12 14:31:00+00:00,20.59,10.927999999999999
2017-03-12 14:46:00+00:00,15.16,20.585
2017-03-12 15:01:00+00:00,9.92,18.658
2017-03-12 15:16:00+00:00,7.16,13.629000000000001
2017-03-12 15:31:00+00:00,5.8,7.277
2017-03-12 15:46:00+00:00,8.39,5.9239999999999995
2017-03-12 16:01:00+00:00,5.87,13.455
2017-03-12 16:16:00+00:00,4.19,9.912
2017-03-12 16:31:00+00:00,4.49,6.337000000000001
2017-03-12 16:46:00+00:00,5.25,5.829
2017-03-12 17:01:00+00:00,3.79,4.7410000000000005
2017-03-12 17:16:00+00:00,1.54,8.408999999999999
2017-03-12 17:31:00+00:00,1.91,4.149
2017-03-12 17:46:00+00:00,1.96,4.677
2017-03-12 18:01:00+00:00,1.68,3.7769999999999997
2017-03-12 18:16:00+00:00,1.08,5.572
2017-03-12 18:31:00+00:00,1.27,3.9760000000000004
2017-03-12 18:46:00+00:00,1.06,4.357
2017-03-12 19:01:00+00:00,1.34,5.026
2017-03-12 19:16:00+00:00,1.55,6.131
2017-03-12 19:31:00+00:00,1.24,4.128
2017-03-12 19:46:00+00:00,1.5,6.345
2017-03-12 20:01:00+00:00,1.26,10.338
2017-03-12 20:16:00+00:00,1.48,9.703
2017-03-12 20:31:00+00:00,1.15,9.914
2017-03-12 20:46:00+00:00,1.89,7.606
2017-03-12 21:01:00+00:00,2.44,11.984000000000002
2017-03-12 21:16:00+00:00,1.59,16.111
2017-03-12 21:31:00+00:00,1.36,11.050999999999998
2017-03-12 21:46:00+00:00,1.1,8.142000000000001
2017-03-12 22:01:00+00:00,0.91,8.267000000000001
2017-03-12 22:16:00+00:00,0.94,8.355
2017-03-12 22:31:00+00:00,1.02,8.794
2017-03-12 22:46:00+00:00,1.14,8.002
2017-03-12 23:01:00+00:00,1.81,8.943
2017-03-12 23:16:00+00:00,1.31,11.315999999999999
2017-03-12 23:31:00+00:00,1.2,5.941
2017-03-12 23:46:00+00:00,1.24,8.423
2017-03-13 00:01:00+00:00,1.28,8.21
2017-03-13 00:16:00+00:00,1.38,4.802
2017-03-13 00:31:00+00:00,1.86,4.851
2017-03-13 00:46:00+00:00,2.21,7.8839999999999995
2017-03-13 01:01:00+00:00,2.48,10.38
2017-03-13 01:16:00+00:00,1.63,10.134
2017-03-13 01:31:00+00:00,2.49,6.0
2017-03-13 01:46:00+00:00,5.42,5.774
2017-03-13 02:01:00+00:00,4.7,19.322
2017-03-13 02:16:00+00:00,4.07,16.500999999999998
2017-03-13 02:31:00+00:00,5.78,14.785
2017-03-13 02:46:00+00:00,6.66,22.491999999999997
2017-03-13 03:01:00+00:00,4.0,24.608
2017-03-13 03:16:00+00:00,2.6,13.155
2017-03-13 03:31:00+00:00,2.38,6.83
2017-03-13 03:46:00+00:00,2.68,5.322
2017-03-13 04:01:00+00:00,2.39,4.254
2017-03-13 04:16:00+00:00,2.09,2.335
2017-03-13 04:31:00+00:00,1.89,2.6039999999999996
2017-03-13 04:46:00+00:00,2.14,2.424
2017-03-13 05:01:00+00:00,2.7,2.897
2017-03-13 05:16:00+00:00,2.64,2.386
2017-03-13 05:31:00+00:00,2.44,2.218
2017-03-13 05:46:00+00:00,2.72,2.891
2017-03-13 06:01:00+00:00,5.99,2.1630000000000003
2017-03-13 06:16:00+00:00,12.18,5.535
2017-03-13 06:31:00+00:00,12.61,12.582
2017-03-13 06:46:00+00:00,16.14,12.057
2017-03-13 07:01:00+00:00,13.59,15.14
2017-03-13 07:16:00+00:00,14.17,11.64
2017-03-13 07:31:00+00:00,15.4,10.397
2017-03-13 07:46:00+00:00,17.21,9.757
2017-03-13 08:01:00+00:00,10.11,9.71
2017-03-13 08:16:00+00:00,4.72,3.722
2017-03-13 08:31:00+00:00,2.86,2.124
2017-03-13 08:46:00+00:00,3.02,1.496
2017-03-13 09:01:00+00:00,2.8,1.202
2017-03-13 09:16:00+00:00,2.84,1.244
2017-03-13 09:31:00+00:00,2.29,1.169
2017-03-13 09:46:00+00:00,1.73,1.401
2017-03-13 10:01:00+00:00,1.8,0.701
2017-03-13 10:16:00+00:00,1.92,1.031
2017-03-13 10:31:00+00:00,2.04,1.181
2017-03-13 10:46:00+00:00,1.78,0.6940000000000001
2017-03-13 11:01:00+00:00,1.88,1.368
2017-03-13 11:16:00+00:00,2.32,0.65
2017-03-13 11:31:00+00:00,2.07,1.212
2017-03-13 11:46:00+00:00,2.08,1.006
2017-03-13 12:01:00+00:00,1.85,1.348
2017-03-13 12:16:00+00:00,2.08,0.985
2017-03-13 12:31:00+00:00,2.38,0.9009999999999999
2017-03-13 12:46:00+00:00,2.46,0.8059999999999999
2017-03-13 13:01:00+00:00,2.71,1.032
2017-03-13 13:16:00+00:00,3.99,0.563
2017-03-13 13:31:00+00:00,2.63,0.863
2017-03-13 13:46:00+00:00,2.32,0.617
2017-03-13 14:01:00+00:00,2.76,0.878
2017-03-13 14:16:00+00:00,2.68,0.249
2017-03-13 14:31:00+00:00,2.94,0.674
2017-03-13 14:46:00+00:00,2.93,1.879
2017-03-13 15:01:00+00:00,1.31,1.226
2017-03-13 15:16:00+00:00,2.4,1.0290000000000001
2017-03-13 15:31:00+00:00,1.54,1.298
2017-03-13 15:46:00+00:00,2.02,1.595
2017-03-13 16:01:00+00:00,4.6,2.2
2017-03-13 16:16:00+00:00,3.62,7.345
2017-03-13 16:31:00+00:00,2.74,5.013999999999999
2017-03-13 16:46:00+00:00,1.55,11.546
2017-03-13 17:01:00+00:00,1.97,3.4989999999999997
2017-03-13 17:16:00+00:00,2.64,2.985
2017-03-13 17:31:00+00:00,2.53,4.553
2017-03-13 17:46:00+00:00,1.36,3.5189999999999997
2017-03-13 18:01:00+00:00,1.28,4.016
2017-03-13 18:16:00+00:00,1.24,3.685
2017-03-13 18:31:00+00:00,0.94,4.615
2017-03-13 18:46:00+00:00,1.0,4.727
2017-03-13 19:01:00+00:00,1.41,3.903
2017-03-13 19:16:00+00:00,1.41,5.847
2017-03-13 19:31:00+00:00,1.17,10.225
2017-03-13 19:46:00+00:00,1.62,6.041
2017-03-13 20:01:00+00:00,0.88,10.805
2017-03-13 20:16:00+00:00,1.84,4.899
2017-03-13 20:31:00+00:00,1.28,14.295
2017-03-13 20:46:00+00:00,1.07,8.73
2017-03-13 21:01:00+00:00,1.34,9.961
2017-03-13 21:16:00+00:00,1.4,9.46
2017-03-13 21:31:00+00:00,1.06,8.635
2017-03-13 21:46:00+00:00,1.34,6.2589999999999995
2017-03-13 22:01:00+00:00,0.81,8.158999999999999
2017-03-13 22:16:00+00:00,1.0,6.595
2017-03-13 22:31:00+00:00,0.88,5.9670000000000005
2017-03-13 22:46:00+00:00,5.12,6.247999999999999
2017-03-13 23:01:00+00:00,1.32,6.952999999999999
2017-03-13 23:16:00+00:00,2.1,11.003
2017-03-13 23:31:00+00:00,1.61,15.797
2017-03-13 23:46:00+00:00,2.36,13.545
2017-03-14 00:01:00+00:00,2.19,12.939
2017-03-14 00:16:00+00:00,1.97,15.370999999999999
2017-03-14 00:31:00+00:00,2.71,11.780999999999999
2017-03-14 00:46:00+00:00,3.1,14.536
2017-03-14 01:01:00+00:00,2.02,14.894
2017-03-14 01:16:00+00:00,1.84,11.71
2017-03-14 01:31:00+00:00,1.63,8.753
2017-03-14 01:46:00+00:00,1.59,6.5520000000000005
2017-03-14 02:01:00+00:00,1.43,5.317
2017-03-14 02:16:00+00:00,4.74,3.56
2017-03-14 02:31:00+00:00,5.61,18.86
2017-03-14 02:46:00+00:00,6.3,16.312
2017-03-14 03:01:00+00:00,7.39,18.500999999999998
2017-03-14 03:16:00+00:00,6.79,22.754
2017-03-14 03:31:00+00:00,4.31,22.212
2017-03-14 03:46:00+00:00,3.16,11.002
2017-03-14 04:01:00+00:00,5.73,5.136
2017-03-14 04:16:00+00:00,5.91,10.021
2017-03-14 04:31:00+00:00,3.88,11.468
2017-03-14 04:46:00+00:00,2.13,5.234
2017-03-14 05:01:00+00:00,4.99,3.091
2017-03-14 05:16:00+00:00,2.11,7.778
2017-03-14 05:31:00+00:00,2.16,2.878
2017-03-14 05:46:00+00:00,2.51,2.603
2017-03-14 06:01:00+00:00,4.6,2.457
2017-03-14 06:16:00+00:00,11.45,3.904
2017-03-14 06:31:00+00:00,11.8,12.446
2017-03-14 06:46:00+00:00,13.89,11.575999999999999
2017-03-14 07:01:00+00:00,22.88,10.552
2017-03-14 07:16:00+00:00,24.5,22.808000000000003
2017-03-14 07:31:00+00:00,18.17,19.179000000000002
2017-03-14 07:46:00+00:00,19.79,14.859000000000002
2017-03-14 08:01:00+00:00,19.4,14.355
2017-03-14 08:16:00+00:00,14.9,12.112
2017-03-14 08:31:00+00:00,6.14,6.2860000000000005
2017-03-14 08:46:00+00:00,2.89,2.046
2017-03-14 09:01:00+00:00,3.46,1.475
2017-03-14 09:16:00+00:00,4.1,2.02
2017-03-14 09:31:00+00:00,8.48,1.053
2017-03-14 09:46:00+00:00,9.88,1.814
2017-03-14 10:01:00+00:00,7.64,2.568
2017-03-14 10:16:00+00:00,27.39,2.5140000000000002
2017-03-14 10:31:00+00:00,30.03,13.705
2017-03-14 10:46:00+00:00,28.97,15.574000000000002
2017-03-14 11:01:00+00:00,29.73,13.539000000000001
2017-03-14 11:16:00+00:00,20.0,12.22
2017-03-14 11:31:00+00:00,17.62,7.73
2017-03-14 11:46:00+00:00,14.85,6.468999999999999
2017-03-14 12:01:00+00:00,11.76,3.198
2017-03-14 12:16:00+00:00,13.71,2.272
2017-03-14 12:31:00+00:00,8.36,2.508
2017-03-14 12:46:00+00:00,7.2,1.5430000000000001
2017-03-14 13:01:00+00:00,4.81,1.4080000000000001
2017-03-14 13:16:00+00:00,4.72,1.21
2017-03-14 13:31:00+00:00,3.69,1.093
2017-03-14 13:46:00+00:00,3.91,1.318
2017-03-14 14:01:00+00:00,3.15,0.996
2017-03-14 14:16:00+00:00,3.29,1.298
2017-03-14 14:31:00+00:00,3.37,2.283
2017-03-14 14:46:00+00:00,4.09,1.943
2017-03-14 15:01:00+00:00,2.71,1.791
2017-03-14 15:16:00+00:00,3.27,2.0340000000000003
2017-03-14 15:31:00+00:00,6.02,3.195
2017-03-14 15:46:00+00:00,4.33,4.788
2017-03-14 16:01:00+00:00,4.42,6.224
2017-03-14 16:16:00+00:00,5.04,10.874
2017-03-14 16:31:00+00:00,3.54,6.256
2017-03-14 16:46:00+00:00,2.97,9.75
2017-03-14 17:01:00+00:00,4.13,11.177
2017-03-14 17:16:00+00:00,2.66,11.619000000000002
2017-03-14 17:31:00+00:00,2.64,4.831
2017-03-14 17:46:00+00:00,2.89,5.314
2017-03-14 18:01:00+00:00,2.65,4.891
2017-03-14 18:16:00+00:00,2.15,5.2
2017-03-14 18:31:00+00:00,2.35,6.602
2017-03-14 18:46:00+00:00,3.69,6.37
2017-03-14 19:01:00+00:00,2.94,5.113
2017-03-14 19:16:00+00:00,3.46,6.986000000000001
2017-03-14 19:31:00+00:00,4.23,6.818
2017-03-14 19:46:00+00:00,3.19,6.022
2017-03-14 20:01:00+00:00,3.24,6.0
2017-03-14 20:16:00+00:00,4.09,6.261
2017-03-14 20:31:00+00:00,3.2,6.017
2017-03-14 20:46:00+00:00,2.44,6.481
2017-03-14 21:01:00+00:00,4.24,8.412
2017-03-14 21:16:00+00:00,4.18,5.9910000000000005
2017-03-14 21:31:00+00:00,4.26,5.71
2017-03-14 21:46:00+00:00,3.9,6.414
2017-03-14 22:01:00+00:00,6.08,5.909
2017-03-14 22:16:00+00:00,5.32,5.5089999999999995
2017-03-14 22:31:00+00:00,3.24,5.773
2017-03-14 22:46:00+00:00,1.97,5.683
2017-03-14 23:01:00+00:00,2.93,5.922999999999999
2017-03-14 23:16:00+00:00,3.81,5.686
2017-03-14 23:31:00+00:00,2.57,5.622999999999999
2017-03-14 23:46:00+00:00,2.59,6.864
2017-03-15 00:01:00+00:00,1.81,11.33
2017-03-15 00:16:00+00:00,1.98,4.566
2017-03-15 00:31:00+00:00,2.29,4.843999999999999
2017-03-15 00:46:00+00:00,2.39,5.39
2017-03-15 01:01:00+00:00,4.01,5.359
2017-03-15 01:16:00+00:00,3.48,8.216000000000001
2017-03-15 01:31:00+00:00,3.43,16.378
2017-03-15 01:46:00+00:00,3.12,13.285
2017-03-15 02:01:00+00:00,3.78,9.076
2017-03-15 02:16:00+00:00,3.84,11.463
2017-03-15 02:31:00+00:00,3.53,15.720999999999998
2017-03-15 02:46:00+00:00,4.14,18.708
2017-03-15 03:01:00+00:00,4.01,15.948
2017-03-15 03:16:00+00:00,6.42,12.279000000000002
2017-03-15 03:31:00+00:00,10.5,9.846
2017-03-15 03:46:00+00:00,5.98,6.019
2017-03-15 04:01:00+00:00,3.11,3.1689999999999996
2017-03-15 04:16:00+00:00,5.32,3.0010000000000003
2017-03-15 04:31:00+00:00,8.68,4.087
2017-03-15 04:46:00+00:00,8.13,5.086
2017-03-15 05:01:00+00:00,4.56,2.802
2017-03-15 05:16:00+00:00,4.56,2.161
2017-03-15 05:31:00+00:00,3.69,2.54
2017-03-15 05:46:00+00:00,3.52,1.9069999999999998
2017-03-15 06:01:00+00:00,3.11,1.766
2017-03-15 06:16:00+00:00,3.09,2.009
2017-03-15 06:31:00+00:00,2.89,1.828
2017-03-15 06:46:00+00:00,3.03,2.366
2017-03-15 07:01:00+00:00,3.18,1.525
2017-03-15 07:16:00+00:00,3.35,1.548
2017-03-15 07:31:00+00:00,3.11,1.768
2017-03-15 07:46:00+00:00,3.17,1.393
2017-03-15 08:01:00+00:00,2.97,1.444
2017-03-15 08:16:00+00:00,3.18,1.7819999999999998
2017-03-15 08:31:00+00:00,5.88,1.8719999999999999
2017-03-15 08:46:00+00:00,7.63,1.973
2017-03-15 09:01:00+00:00,6.76,1.073
2017-03-15 09:16:00+00:00,7.21,1.548
2017-03-15 09:31:00+00:00,8.27,1.33
2017-03-15 09:46:00+00:00,8.44,1.765
2017-03-15 10:01:00+00:00,6.46,1.786
2017-03-15 10:16:00+00:00,6.25,1.297
2017-03-15 10:31:00+00:00,7.84,1.5290000000000001
2017-03-15 10:46:00+00:00,8.23,1.3319999999999999
2017-03-15 11:01:00+00:00,8.83,1.548
2017-03-15 11:16:00+00:00,8.48,1.3630000000000002
2017-03-15 11:31:00+00:00,9.63,1.321
2017-03-15 11:46:00+00:00,8.33,1.755
2017-03-15 12:01:00+00:00,6.42,1.337
2017-03-15 12:16:00+00:00,7.13,1.456
2017-03-15 12:31:00+00:00,7.2,1.456
2017-03-15 12:46:00+00:00,7.5,0.992
2017-03-15 13:01:00+00:00,6.97,0.76
2017-03-15 13:16:00+00:00,6.48,1.359
2017-03-15 13:31:00+00:00,4.54,1.1440000000000001
2017-03-15 13:46:00+00:00,3.88,0.726
2017-03-15 14:01:00+00:00,3.19,1.046
2017-03-15 14:16:00+00:00,2.65,1.462
2017-03-15 14:31:00+00:00,2.09,1.619
2017-03-15 14:46:00+00:00,1.93,1.337
2017-03-15 15:01:00+00:00,2.19,1.227
2017-03-15 15:16:00+00:00,1.85,1.6969999999999998
2017-03-15 15:31:00+00:00,1.45,2.161
2017-03-15 15:46:00+00:00,3.7,1.845
2017-03-15 16:01:00+00:00,3.3,2.137
