TETimestamp,PM25,SO2
2017-03-01 00:00:00+00:00,0.010348141030379187,0.03890479945765714
2017-03-01 00:15:00+00:00,0.023468105551038513,0.03645595539506634
2017-03-01 00:30:00+00:00,0.05041022987656147,0.06512264973228739
2017-03-01 00:45:00+00:00,0.060980116786163066,0.1782537113131062
2017-03-01 01:00:00+00:00,0.025611649050188486,0.1917984476818993
2017-03-01 01:15:00+00:00,0.05883657328701309,0.1590088407421243
2017-03-01 01:30:00+00:00,0.02997265134156257,0.19150790686091396
2017-03-01 01:45:00+00:00,0.019883213836942863,0.06391898061677666
2017-03-01 02:00:00+00:00,0.011013378668046421,0.03876644668575935
2017-03-01 02:15:00+00:00,0.017961416217015302,0.02873587072316994
2017-03-01 02:30:00+00:00,0.021287604405351466,0.03839289420163533
2017-03-01 02:45:00+00:00,0.07842412595165942,0.12691099766183817
2017-03-01 03:00:00+00:00,0.09889866213319537,0.26792014278006065
2017-03-01 03:15:00+00:00,0.07350875896222929,0.2571978029579823
2017-03-01 03:30:00+00:00,0.06999778254120778,0.20389047994576576
2017-03-01 03:45:00+00:00,0.0470840416882253,0.11596729340472338
2017-03-01 04:00:00+00:00,0.04246433587109173,0.08519763693465598
2017-03-01 04:15:00+00:00,0.05702564860669673,0.13600077477552264
2017-03-01 04:30:00+00:00,0.10170744327001259,0.19460700895142435
2017-03-01 04:45:00+00:00,0.12591470175179245,0.23669392216273055
2017-03-01 05:00:00+00:00,0.12916697464705448,0.27486545192932943
2017-03-01 05:15:00+00:00,0.08034592357158697,0.22288631552733162
2017-03-01 05:30:00+00:00,0.04046862295809004,0.08587556551695515
2017-03-01 05:45:00+00:00,0.01892231502697908,0.030728150638498042
2017-03-01 06:00:00+00:00,0.014561312735604999,0.02459912284342617
2017-03-01 06:15:00+00:00,0.015337423312883439,0.02156919713886468
2017-03-01 06:30:00+00:00,0.23882031192253678,0.05763776477261723
2017-03-01 06:45:00+00:00,0.36037401138295516,0.12565198743756834
2017-03-01 07:00:00+00:00,0.465481558134378,0.1474563842886592
2017-03-01 07:15:00+00:00,0.3772636558503955,0.10744476265581981
2017-03-01 07:30:00+00:00,0.8010939463374973,0.20105424812186112
2017-03-01 07:45:00+00:00,0.5395816394412004,0.24036027061802184
2017-03-01 08:00:00+00:00,0.4081602483553848,0.11533087065399357
2017-03-01 08:15:00+00:00,0.1067336831990539,0.07601101288064306
2017-03-01 08:30:00+00:00,1.0000000000000002,0.10340486171640449
2017-03-01 08:45:00+00:00,0.90557321309779,0.235725452759446
2017-03-01 09:00:00+00:00,0.6014487397442532,0.21208096404211463
2017-03-01 09:15:00+00:00,0.475718826225146,0.12670346850399147
2017-03-01 09:30:00+00:00,0.13149530637888981,0.08781250432352414
2017-03-01 09:45:00+00:00,0.015928745657476533,0.056807648141230516
2017-03-01 10:00:00+00:00,0.0047675364032818395,0.02183206740547047
2017-03-01 10:15:00+00:00,0.011235124547268832,0.01858077726587252
2017-03-01 10:30:00+00:00,0.008611131643136967,0.020573057181200626
2017-03-01 10:45:00+00:00,0.0018109246803163577,0.015481675175362138
2017-03-01 11:00:00+00:00,0.6367802498336906,0.043511946761853375
2017-03-01 11:15:00+00:00,0.9083450365880701,0.14749789012022857
2017-03-01 11:30:00+00:00,0.7756670855199941,0.23540724138408115
2017-03-01 11:45:00+00:00,0.63641067336832,0.177326747741391
2017-03-01 12:00:00+00:00,0.2857565230246138,0.10192448705709821
2017-03-01 12:15:00+00:00,0.4263434104516225,0.1584831002089127
2017-03-01 12:30:00+00:00,0.19232759257890458,0.14224048478811274
2017-03-01 12:45:00+00:00,0.31539655554734275,0.053334993566596114
2017-03-01 13:00:00+00:00,0.5579495897701234,0.19300211679741008
