TETimestamp,PM25,SO2
2017-04-01 05:31:00+00:00,6.04,0.488
2017-04-01 05:46:00+00:00,6.2,0.5670000000000001
2017-04-01 06:01:00+00:00,6.56,0.34600000000000003
2017-04-01 06:16:00+00:00,6.44,0.514
2017-04-01 06:31:00+00:00,7.27,0.4
2017-04-01 06:46:00+00:00,7.1,0.865
2017-04-01 07:01:00+00:00,6.98,0.305
2017-04-01 07:16:00+00:00,6.91,0.313
2017-04-01 07:31:00+00:00,5.9,0.625
2017-04-01 07:46:00+00:00,6.25,0.88
2017-04-01 08:01:00+00:00,4.75,0.7340000000000001
2017-04-01 08:16:00+00:00,4.48,0.27399999999999997
2017-04-01 08:31:00+00:00,4.25,0.41600000000000004
2017-04-01 08:46:00+00:00,4.19,0.21600000000000003
2017-04-01 09:01:00+00:00,3.84,0.37799999999999995
2017-04-01 09:16:00+00:00,3.94,-0.22899999999999998
2017-04-01 09:31:00+00:00,4.09,0.451
2017-04-01 09:46:00+00:00,4.43,0.039
2017-04-01 10:01:00+00:00,4.35,0.299
2017-04-01 10:16:00+00:00,4.23,-0.085
2017-04-01 10:31:00+00:00,4.98,0.511
2017-04-01 10:46:00+00:00,4.99,-0.19
2017-04-01 11:01:00+00:00,5.48,0.507
2017-04-01 11:16:00+00:00,6.87,0.125
2017-04-01 11:31:00+00:00,6.71,0.335
2017-04-01 11:46:00+00:00,7.04,0.043
2017-04-01 12:01:00+00:00,7.33,0.45
2017-04-01 12:16:00+00:00,7.51,0.45
2017-04-01 12:31:00+00:00,7.23,0.611
2017-04-01 12:46:00+00:00,6.76,0.557
2017-04-01 13:01:00+00:00,6.24,0.134
2017-04-01 13:16:00+00:00,6.01,0.41700000000000004
2017-04-01 13:31:00+00:00,5.51,0.475
2017-04-01 13:46:00+00:00,16.32,0.217
2017-04-01 14:01:00+00:00,5.24,0.508
2017-04-01 14:16:00+00:00,6.68,0.605
2017-04-01 14:31:00+00:00,5.44,-0.054000000000000006
2017-04-01 14:46:00+00:00,5.75,0.145
2017-04-01 15:01:00+00:00,3.27,0.055999999999999994
2017-04-01 15:16:00+00:00,3.57,0.285
2017-04-01 15:31:00+00:00,3.21,-0.131
2017-04-01 15:46:00+00:00,3.41,-0.525
2017-04-01 16:01:00+00:00,3.34,-0.289
2017-04-01 16:16:00+00:00,3.45,-0.5720000000000001
2017-04-01 16:31:00+00:00,6.88,-0.485
2017-04-01 16:46:00+00:00,6.62,-0.107
